accuracy,latency,energy,avg energy edge (J),avg latency edge (ms),avg latency cloud (ms),avg latency transfer (ms),avg energy cloud (J),avg energy cloud gpu (J),utilization cloud cpu (%),utilization cloud gpu (%),utilization edge cpu (%),tensor size (KB),cpu-freq,layer,edge-accelerator,server-accelerator
0.609,941.9910552,154.21222422591794,3.647053937831986,770.413339461,158.480545,13.097170739000035,150.56517028808594,9.171529769897461,11.800000190734863,0.0,25.8,784.0244140625,1600.0,7.0,off,False
0.609,221.208536058,135.93499748878594,1.047805716325009,60.836855903,142.449333,17.922347154999983,134.88719177246094,8.244370460510254,10.600000381469727,0.0,47.6,784.0244140625,1000.0,9.0,max,False
0.609,134.130829186,69.04386789973854,0.7174442547190188,47.394172846000004,73.851752,12.884904339999991,68.32642364501953,4.576383113861084,1.7000000476837158,4.26800012588501,36.7,784.0244140625,1800.0,8.0,std,True
0.608,197.565434388,74.05942253763173,0.962918326205957,94.13384559199999,79.004015,24.42757379600002,73.09650421142578,4.960065841674805,1.600000023841858,5.425000190734863,46.8,1568.0244140625,1000.0,4.0,std,True
0.608,459.579942224,74.01822494850452,2.2632200656920194,378.69336260399996,78.367,2.519579620000016,71.7550048828125,4.5363359451293945,1.7000000476837158,0.0,21.3,4.015625,800.0,20.0,std,False
0.609,1516.7441484219999,141.01349022916088,5.5927291207624314,1358.183149038,143.143247,15.41775238399984,135.42076110839844,8.354138374328613,10.899999618530273,0.0,25.5,784.0244140625,1400.0,9.0,off,False
0.609,119.92711368799999,63.489206679605246,0.6062072594392299,48.944852258000004,68.335363,2.646898429999993,62.882999420166016,4.082108020782471,1.7999999523162842,0.9950000047683716,33.5,24.5244140625,1200.0,18.0,max,True
0.609,179.256163101,109.88730571142737,0.8561014877945662,58.59616100900001,117.92233,2.7376720919999826,109.03120422363281,6.8839430809021,1.600000023841858,0.0,32.2,24.5244140625,1000.0,18.0,std,False
0.609,138.074220407,66.29320208483713,0.6322142308332325,59.290420485,70.890877,7.892922922000011,65.6609878540039,4.337058067321777,1.7000000476837158,2.627000093460083,57.6,392.0244140625,600.0,12.0,max,True
0.609,332.842638968,164.29702088776978,1.692238783277583,106.669213661,168.225072,57.94835330699999,162.6047821044922,9.819010734558105,15.0,0.0,45.5,3136.0263671875,1600.0,1.0,std,False
0.609,199.459431872,106.0393463330435,1.0254532056020975,82.279991009,113.416423,3.763017863000016,105.0138931274414,6.619935989379883,1.600000023841858,0.0,23.7,98.0244140625,1800.0,17.0,std,False
0.609,154.408896607,63.26954613651983,0.7118869873499036,82.84826498700001,68.097627,3.4630046199999924,62.55765914916992,4.069375991821289,1.7000000476837158,0.9959999918937683,50.5,98.0244140625,600.0,17.0,max,True
0.609,124.709913086,63.32682263186396,0.6217673950475573,53.035237672,68.503276,3.171399414000007,62.705055236816406,4.110976219177246,1.7000000476837158,1.3949999809265137,31.8,98.0244140625,1200.0,16.0,std,True
0.61,193.579590706,137.8623787002512,0.9790321426340222,41.280334652,144.472192,7.8270640540000045,136.8833465576172,8.432767868041992,9.0,0.0,34.4,392.0244140625,1800.0,11.0,std,False
0.608,844.536877079,157.4798330705347,2.823491517800343,655.209965376,161.130603,28.196308702999943,154.65634155273438,9.40499210357666,12.699999809265137,0.0,26.4,1568.0244140625,1000.0,4.0,off,False
0.611,162.982329171,112.81512124765185,0.7855573438432455,38.161934426,120.799619,4.020775744999995,112.0295639038086,7.0510149002075195,3.5999999046325684,0.0,41.4,98.0244140625,1200.0,15.0,max,False
0.607,173.40417788,69.0653245513037,0.7677857939794898,86.18782941500001,73.677472,13.538876464999987,68.29753875732422,4.703958034515381,1.7000000476837158,4.8480000495910645,54.8,784.0234375,600.0,3.0,std,True
0.609,1748.665293613,148.47866738447894,5.5738517106508265,1582.629805991,150.828673,15.206814621999882,142.90481567382812,8.803237915039062,10.0,0.0,25.5,784.0244140625,1200.0,9.0,off,False
0.607,484.536487972,64.85113003402984,2.5861535325649974,414.42832907999997,67.623358,2.4848008920000098,62.264976501464844,3.9526491165161133,1.7000000476837158,0.0,13.9,4.015625,1600.0,21.0,max,True
0.608,453.420689747,75.14723343206782,2.308869784606886,371.75314565499997,79.474742,2.192802092000008,72.83836364746094,4.6385178565979,1.7000000476837158,0.0,14.9,4.015625,1400.0,20.0,std,False
0.611,173.41298137799998,118.54449037169965,0.8907275543168426,42.717857415,127.116566,3.57855796299998,117.65376281738281,7.419701099395752,3.299999952316284,0.0,28.2,98.0244140625,1800.0,15.0,std,False
0.607,2744.050380914,73.77542408907283,9.448695268272042,2665.5693986690003,69.713737,8.767245244999728,64.32672882080078,4.222423076629639,1.7000000476837158,2.368000030517578,25.4,392.0244140625,1000.0,13.0,off,True
0.607,376.169623556,79.32355619279413,1.975587137618351,142.27213439,84.050957,149.84653216599997,77.34796905517578,5.3270649909973145,1.600000023841858,6.991000175476074,43.6,3136.0263671875,1800.0,2.0,std,True
0.605,103.86295891500001,67.00359403757783,0.3249136176559567,20.991575268,72.455417,10.415966647000019,66.67868041992188,4.654972076416016,1.7000000476837158,4.609000205993652,95.7,588.025390625,1000.0,0.0,off,True
0.608,100.953134562,63.62468738866552,0.5431444199155211,27.421377483,69.90891,3.622847078999996,63.08154296875,4.263891220092773,1.7000000476837158,2.2750000953674316,40.3,98.0244140625,1800.0,14.0,max,True
0.609,199.116447021,74.12417004223713,0.9781358015144705,94.437440063,81.334541,23.344465958,73.14603424072266,5.116408824920654,1.600000023841858,5.130000114440918,46.7,1568.0244140625,1000.0,5.0,max,True
0.609,112.412515885,65.8027165927686,0.6047795810498476,32.352031499,72.609236,7.451248386000017,65.19793701171875,4.457376003265381,1.7000000476837158,2.4600000381469727,41.0,392.0244140625,1800.0,12.0,max,True
0.609,1064.790038563,145.91491092447183,4.540109288729632,899.0849910210001,152.826029,12.879018541999983,141.3748016357422,8.97666072845459,10.699999809265137,0.0,25.6,784.0244140625,1800.0,8.0,off,False
0.609,152.920560134,61.651810793992496,0.808015017625308,82.24040373700001,68.112916,2.567240396999992,60.84379577636719,4.080904960632324,1.7000000476837158,0.9959999918937683,27.2,24.5244140625,800.0,18.0,max,True
0.609,716.109370811,74.02023942556383,3.0563951262474185,614.201759289,78.350016,23.557595521999914,70.9638442993164,4.961777210235596,1.7000000476837158,5.321000099182129,25.9,1568.0244140625,800.0,5.0,off,True
0.609,174.433928794,109.68337734130725,0.8397036352525591,50.451403226000004,121.131139,2.8513865679999952,108.84367370605469,7.124061107635498,1.5,0.0,37.1,24.5244140625,1000.0,18.0,max,False
0.609,106.840922625,64.70488484907351,0.5606435160656928,30.999938545000003,71.1537,4.687284079999998,64.14424133300781,4.441057205200195,1.7000000476837158,3.3389999866485596,35.9,196.0244140625,1800.0,10.0,std,True
0.607,429.400663478,81.48293604488019,1.7625762426340938,295.384666935,88.290564,45.725432543000025,79.7203598022461,5.650104999542236,1.600000023841858,6.6519999504089355,26.9,3136.0263671875,800.0,2.0,off,True
0.608,252.250387711,150.675947411922,1.256681664851701,66.60602489899999,159.083117,26.56124581200001,149.4192657470703,9.436103820800781,13.600000381469727,0.0,43.9,1568.0244140625,1600.0,4.0,std,False
0.608,1819.129713711,117.32961848085331,7.989110973529089,1693.538334884,121.791428,3.799950826999975,109.34050750732422,7.20414400100708,1.5,0.0,25.3,98.0244140625,1800.0,17.0,off,False
0.609,230.539553398,80.51246668681236,1.2933123289021968,99.211684238,87.276843,44.051026160000006,79.21915435791016,5.61309289932251,1.7000000476837158,6.809000015258789,45.1,3136.0263671875,800.0,1.0,max,True
0.609,239.901864988,82.07086342138402,1.341104205075431,99.487374854,89.108774,51.30571613400001,80.7297592163086,5.7279229164123535,1.600000023841858,6.724999904632568,44.7,3136.0263671875,1800.0,1.0,max,True
0.608,454.745020775,73.09751541500681,2.2670405614911915,373.854944612,78.688517,2.201559162999999,70.83047485351562,4.668337821960449,1.7000000476837158,0.0,17.8,4.015625,1000.0,20.0,std,False
0.608,223.93348484,122.29352001231287,1.057153740340209,82.507748581,133.580277,7.845459259000023,121.23636627197266,7.925160884857178,4.0,0.0,48.1,392.0244140625,1000.0,13.0,max,False
0.609,1341.870551087,139.41317424324754,5.7780729248881695,1169.060190044,144.675289,28.135072043000065,133.63510131835938,8.583596229553223,8.399999618530273,0.0,25.5,392.0244140625,1800.0,11.0,off,False
0.608,4827.841449623,77.4922606001546,14.265022898738586,4753.3150481719995,70.788531,3.7378704510003047,63.227237701416016,4.300155162811279,1.7000000476837158,0.9959999918937683,25.4,98.0244140625,600.0,17.0,off,True
0.607,1793.134269609,70.43826976092737,7.206809189638306,1719.252351051,70.335036,3.54688255800005,63.23146057128906,4.329247951507568,1.7000000476837158,2.2790000438690186,25.4,98.0244140625,1600.0,14.0,off,True
0.608,175.15230184799998,122.97680539718016,0.8410479508911013,37.380755824,133.914711,3.856835023999963,122.13575744628906,7.945054054260254,4.400000095367432,0.0,35.6,98.0244140625,1400.0,14.0,std,False
0.608,1964.271887892,70.84424797485369,7.910108723144698,1890.108230243,70.560858,3.602799649000019,62.934139251708984,4.277490139007568,1.7000000476837158,0.996999979019165,25.3,98.0244140625,1600.0,17.0,off,True
0.609,1443.072073592,147.96841954120768,5.094502915231108,1275.4039423010001,154.156761,13.511370290999793,142.87391662597656,9.145613670349121,11.100000381469727,0.0,25.6,784.0244140625,1200.0,8.0,off,False
0.609,199.880888065,103.85039202041331,0.8822218543976903,82.76508843799999,114.251974,2.863825626999997,102.96817016601562,6.7787699699401855,1.600000023841858,0.0,44.9,24.5244140625,600.0,18.0,std,False
0.608,2231.5144775609997,69.36931284953945,7.5335241227328185,2127.257415854,69.287778,34.96928370699959,61.83578872680664,4.193531036376953,1.7000000476837158,0.9950000047683716,25.3,24.517578125,1400.0,19.0,off,True
0.608,3078.2536183889997,70.63415770659168,9.511419822070193,3007.056977973,68.668027,2.528613415999814,61.122737884521484,4.086294174194336,1.7000000476837158,0.0,25.3,4.015625,1000.0,20.0,off,True
0.609,2454.790058714,146.31636869881453,7.151497482994222,2263.257537708,150.907283,40.62523800600002,139.1648712158203,8.952999114990234,10.0,0.0,25.6,784.0244140625,800.0,9.0,off,False
0.607,509.486845393,63.784904055167786,2.427142672111142,438.16608447600004,68.682516,2.638244916999966,61.35776138305664,4.077245235443115,1.7000000476837158,0.0,26.4,4.015625,600.0,21.0,max,True
0.608,3060.642980374,119.33932558157817,10.473702107457077,2916.8936522800004,120.478784,23.27054409399979,108.8656234741211,7.14752721786499,1.600000023841858,0.0,25.4,98.0244140625,1000.0,17.0,off,False
0.609,180.221901001,73.02095874406689,0.9029854164301753,77.688337112,79.813365,22.720198888999988,72.11797332763672,5.103428840637207,1.7000000476837158,5.2170000076293945,42.1,1568.0244140625,1400.0,5.0,std,True
0.608,177.800236828,115.87828279345601,0.8612310966786623,43.514956704999996,126.497598,7.78768212300001,115.01705169677734,7.504756927490234,4.599999904632568,0.0,44.7,392.0244140625,1200.0,13.0,max,False
0.608,333.79975504600003,155.06468316114575,1.545716486341071,142.658595683,164.378896,26.762263363000045,153.5189666748047,9.752429008483887,12.800000190734863,0.0,48.7,1568.0244140625,800.0,4.0,max,False
0.609,138.845023514,63.480236633060564,0.6388174130898595,65.963852942,69.909052,2.972118571999985,62.8414192199707,4.239981174468994,1.7000000476837158,0.9959999918937683,45.1,24.517578125,600.0,19.0,std,True
0.609,166.717008798,103.95292558624479,0.812704944154942,49.070569019000004,114.924825,2.7216147789999923,103.14022064208984,6.818431854248047,1.5,0.0,33.9,24.5244140625,1200.0,18.0,max,False
0.607,490.75452207200004,64.70859258015417,2.493363545730352,419.331629668,69.131865,2.291027404000033,62.21522903442383,4.104389190673828,1.7999999523162842,0.0,18.1,4.015625,1000.0,21.0,max,True
0.611,123.26730361599999,64.23039303494397,0.572006804475224,49.131584491,70.612293,3.5234261250000003,63.65838623046875,4.322352886199951,1.7000000476837158,1.3650000095367432,58.6,98.0244140625,600.0,15.0,max,True
0.609,144.25933021,68.7680826165642,0.7197580316032648,55.668200305,75.271479,13.319650905000003,68.04832458496094,4.737966060638428,1.7000000476837158,3.7339999675750732,38.2,784.0244140625,1400.0,9.0,std,True
0.608,450.448416709,72.72595814506056,2.3467543486738442,369.611968951,78.519558,2.3168897580000163,70.37920379638672,4.658367156982422,1.7000000476837158,0.0,13.4,4.015625,1600.0,20.0,std,False
0.608,183.471483208,71.70036881623723,0.913686687330985,81.02765799,78.752382,23.691443218000003,70.78668212890625,5.0538249015808105,1.7000000476837158,5.432000160217285,46.6,1568.0244140625,1200.0,4.0,max,True
0.609,379.536084188,164.67724090463167,1.8204598987722875,161.772454345,172.83443,44.92919984300002,162.85678100585938,10.223318099975586,15.199999809265137,0.0,46.3,3136.0263671875,1000.0,1.0,std,False
0.609,253.49067968900002,144.21587160652496,1.1118982178530814,86.52316212000001,154.402337,12.565180569000006,143.10397338867188,9.107096672058105,10.699999809265137,0.0,54.3,784.0244140625,600.0,8.0,max,False
0.609,272.326961732,165.82378465403986,0.9260948347039222,52.93747142,175.151507,44.237983311999955,164.89768981933594,10.315771102905273,15.199999809265137,0.0,36.9,3136.0263671875,1600.0,1.0,off,False
0.609,177.86876362200002,102.53468499433156,0.8593538786088943,60.542479426,113.492298,3.833986196000012,101.67533111572266,6.679718971252441,1.5,0.0,29.5,98.0244140625,1200.0,17.0,std,False
0.609,194.036362571,134.33853406702804,0.8397852877311707,44.535620560999995,144.187173,5.313569010000009,133.49874877929688,8.485509872436523,10.399999618530273,0.0,63.1,196.0244140625,600.0,10.0,max,False
0.609,130.294030206,62.93040555009503,0.6066674519505024,57.813776001,69.515906,2.964348204999993,62.32373809814453,4.191630840301514,1.7000000476837158,0.9940000176429749,51.4,24.517578125,600.0,19.0,max,True
0.607,1859.156304474,125.74019719002969,7.4113321387601605,1720.367944872,130.744077,8.044282602000123,118.32886505126953,7.693543910980225,4.699999809265137,0.0,25.4,392.0244140625,1600.0,13.0,off,False
0.609,206.129964831,142.41882919228027,1.0537779227490305,41.011437433,152.294008,12.824519398000007,141.36505126953125,8.961482048034668,11.399999618530273,0.0,42.4,784.0244140625,1800.0,8.0,max,False
0.608,4887.971629406999,123.73240819280282,14.406167653252043,4763.340995762999,121.332435,3.298198644000223,109.32624053955078,7.139710903167725,1.5,0.0,25.4,24.5244140625,600.0,18.0,off,False
0.609,231.675232023,69.0723145522186,1.0135376967498542,142.86763502000002,75.539629,13.267968002999979,68.05877685546875,4.75515604019165,1.7000000476837158,4.230999946594238,51.1,784.0244140625,600.0,8.0,std,True
0.607,261.423698717,81.22957082751894,1.4300789451947211,97.834408926,87.903047,75.686242791,79.79949188232422,5.581488132476807,1.600000023841858,6.658999919891357,44.5,3136.0263671875,1800.0,2.0,max,True
0.607,129.088614621,68.43624302707003,0.6810245212106586,41.292229106,75.436826,12.359559515,67.75521850585938,4.837459087371826,1.7000000476837158,4.736000061035156,46.1,784.0234375,1800.0,3.0,max,True
0.609,109.133328566,66.98549143060922,0.5729014037537457,28.015987437,73.360229,7.7571121290000065,66.41259002685547,4.66117000579834,1.7000000476837158,4.2729997634887695,47.6,392.0244140625,1800.0,6.0,max,True
0.609,170.80764114700003,69.0708263391401,0.8927715295697808,82.22158006900001,76.044406,12.54165507800002,68.17805480957031,4.77503776550293,1.7000000476837158,4.210000038146973,41.9,784.0244140625,1800.0,8.0,max,True
0.609,130.306560706,69.34286832620766,0.7068591098990678,42.406203514,75.665073,12.235284191999995,68.6360092163086,4.716817855834961,1.7000000476837158,3.7339999675750732,40.9,784.0244140625,1800.0,9.0,max,True
0.609,100.467536747,65.13351419941871,0.5340955592819929,24.058420609000002,71.916752,4.492364137999999,64.59941864013672,4.493618965148926,1.7000000476837158,3.311000108718872,45.9,196.0244140625,1800.0,10.0,max,True
0.61,111.22346181900001,66.3336319960453,0.5954041518070221,31.032466896000003,73.268882,6.922112923,65.73822784423828,4.5540289878845215,1.7000000476837158,3.2780001163482666,42.7,392.0244140625,1800.0,11.0,max,True
0.608,116.02285108,65.65945865493241,0.6336178956550598,36.185075399999995,72.373925,7.463850679999993,65.02584075927734,4.408326148986816,1.7000000476837158,2.2899999618530273,39.9,392.0244140625,1800.0,13.0,max,True
0.611,108.581042177,64.51084571330645,0.5894361063728571,34.377345098,70.686855,3.516842079,63.921409606933594,4.287737846374512,1.7000000476837158,1.3550000190734863,35.0,98.0244140625,1800.0,15.0,max,True
0.609,115.167265617,64.11705219881001,0.6279126419252516,41.651600583,70.25568,3.259985033999996,63.489139556884766,4.241273880004883,1.7000000476837158,1.3420000076293945,30.9,98.0244140625,1800.0,16.0,max,True
0.609,122.39501987199999,63.554997408792126,0.6682786587921262,48.916792543999996,70.101533,3.3766943279999992,62.88671875,4.211451053619385,1.7000000476837158,0.996999979019165,27.8,98.0244140625,1800.0,17.0,max,True
